GameKey,DateKey,DeveloperKey,PublisherKey,PlatfromKey,StoreKey,ESRBKey,PublicRating,Metacritic,Playtime,OwnerReviews
soda-dungeon-2,2020-07-08,an-productions,armor-games-inc,pc,steam,everyone-10-plus,0.0,,4,3
soda-dungeon-2,2020-07-08,an-productions,armor-games-inc,ios,apple-appstore,everyone-10-plus,0.0,,4,3
soda-dungeon-2,2020-07-08,an-productions,armor-games-inc,android,google-play,everyone-10-plus,0.0,,4,3
the-white-door,2020-01-08,rusty-lake,second-maze,pc,gog,not-yet-rated,3.81,,2,32
the-white-door,2020-01-08,rusty-lake,second-maze,pc,google-play,not-yet-rated,3.81,,2,32
the-white-door,2020-01-08,rusty-lake,second-maze,pc,steam,not-yet-rated,3.81,,2,32
the-white-door,2020-01-08,rusty-lake,second-maze,ios,apple-appstore,not-yet-rated,3.81,,2,32
the-white-door,2020-01-08,rusty-lake,second-maze,android,google-play,not-yet-rated,3.81,,2,32
the-white-door,2020-01-08,rusty-lake,second-maze,macos,apple-appstore,not-yet-rated,3.81,,2,32
spellforce-3-versus-edition,2020-11-03,grimlore-games,thq-nordic,pc,steam,not-yet-rated,0.0,,1,1
paper-mario-the-origami-king,2020-07-17,nintendo,nintendo,nintendo-switch,nintendo,everyone,4.03,80.0,0,32
skater-xl,2020-07-28,easy-day-studios-pty-ltd,easy-day-studios-pty-ltd,pc,xbox-store,not-yet-rated,3.61,57.0,1,18
skater-xl,2020-07-28,easy-day-studios-pty-ltd,easy-day-studios-pty-ltd,pc,steam,not-yet-rated,3.61,57.0,1,18
skater-xl,2020-07-28,easy-day-studios-pty-ltd,easy-day-studios-pty-ltd,xbox-one,xbox-store,not-yet-rated,3.61,57.0,1,18
skater-xl,2020-07-28,easy-day-studios-pty-ltd,easy-day-studios-pty-ltd,playstation4,playstation-store,not-yet-rated,3.61,57.0,1,18
skater-xl,2020-07-28,easy-day-studios-pty-ltd,easy-day-studios-pty-ltd,nintendo-switch,nintendo,not-yet-rated,3.61,57.0,1,18
bless-unleashed,2020-03-12,,bandai-namco-entertainment,xbox-one,xbox-store,not-yet-rated,0.0,,1,3
bless-unleashed,2020-03-12,,bandai-namco-entertainment,playstation4,playstation-store,not-yet-rated,0.0,,1,3
scourgebringer,2020-02-06,e-studio,dear-villagers,pc,xbox-store,not-yet-rated,3.5,,2,15
scourgebringer,2020-02-06,e-studio,dear-villagers,pc,gog,not-yet-rated,3.5,,2,15
scourgebringer,2020-02-06,e-studio,dear-villagers,pc,steam,not-yet-rated,3.5,,2,15
scourgebringer,2020-02-06,e-studio,dear-villagers,xbox-one,xbox-store,not-yet-rated,3.5,,2,15
scourgebringer,2020-02-06,e-studio,dear-villagers,nintendo-switch,nintendo,not-yet-rated,3.5,,2,15
scourgebringer,2020-02-06,e-studio,dear-villagers,macos,apple-appstore,not-yet-rated,3.5,,2,15
scourgebringer,2020-02-06,e-studio,dear-villagers,linux,xbox-store,not-yet-rated,3.5,,2,15
scourgebringer,2020-02-06,e-studio,dear-villagers,linux,gog,not-yet-rated,3.5,,2,15
scourgebringer,2020-02-06,e-studio,dear-villagers,linux,steam,not-yet-rated,3.5,,2,15
yes-your-grace,2020-03-05,brave-at-night,no-more-robots,pc,xbox-store,not-yet-rated,3.88,,5,31
yes-your-grace,2020-03-05,brave-at-night,no-more-robots,pc,gog,not-yet-rated,3.88,,5,31
yes-your-grace,2020-03-05,brave-at-night,no-more-robots,pc,steam,not-yet-rated,3.88,,5,31
yes-your-grace,2020-03-05,brave-at-night,no-more-robots,xbox-one,xbox-store,not-yet-rated,3.88,,5,31
yes-your-grace,2020-03-05,brave-at-night,no-more-robots,nintendo-switch,nintendo,not-yet-rated,3.88,,5,31
dreamscaper-prologue,2020-04-08,afterburner-studios,afterburner-studios,pc,steam,not-yet-rated,3.0,,1,5
metro-exodus-sams-story,2020-02-11,4a-games,deep-silver,pc,epic-games,rating-pending,3.67,,0,39
metro-exodus-sams-story,2020-02-11,4a-games,deep-silver,pc,xbox-store,rating-pending,3.67,,0,39
metro-exodus-sams-story,2020-02-11,4a-games,deep-silver,pc,steam,rating-pending,3.67,,0,39
metro-exodus-sams-story,2020-02-11,4a-games,deep-silver,xbox-one,xbox-store,rating-pending,3.67,,0,39
metro-exodus-sams-story,2020-02-11,4a-games,deep-silver,playstation4,playstation-store,rating-pending,3.67,,0,39
the-complex,2020-03-31,wales-interactive,wales-interactive,pc,steam,adults-only,3.35,64.0,2,26
the-complex,2020-03-31,wales-interactive,wales-interactive,pc,xbox-store,adults-only,3.35,64.0,2,26
the-complex,2020-03-31,wales-interactive,wales-interactive,xbox-one,xbox-store,adults-only,3.35,64.0,2,26
the-complex,2020-03-31,wales-interactive,wales-interactive,playstation4,playstation-store,adults-only,3.35,64.0,2,26
the-complex,2020-03-31,wales-interactive,wales-interactive,nintendo-switch,nintendo,adults-only,3.35,64.0,2,26
the-complex,2020-03-31,wales-interactive,wales-interactive,macos,apple-appstore,adults-only,3.35,64.0,2,26
hardspace-shipbreaker,2020-06-16,blackbird-interactive,focus-home-interactive,pc,steam,not-yet-rated,4.0,,4,7
hardspace-shipbreaker,2020-06-16,blackbird-interactive,focus-home-interactive,xbox-one,xbox-store,not-yet-rated,4.0,,4,7
hardspace-shipbreaker,2020-06-16,blackbird-interactive,focus-home-interactive,playstation4,playstation-store,not-yet-rated,4.0,,4,7
curse-of-the-dead-gods,2020-03-03,passtech-games,focus-home-interactive,pc,steam,not-yet-rated,3.88,,2,16
granblue-fantasy-versus,2020-03-13,arc-system-works,cygames-inc,pc,steam,not-yet-rated,3.93,78.0,13,14
granblue-fantasy-versus,2020-03-13,arc-system-works,cygames-inc,playstation4,playstation-store,not-yet-rated,3.93,78.0,13,14
observer-system-redux,2020-11-09,anshar-studios,aspyr,pc,gog,not-yet-rated,0.0,,1,2
observer-system-redux,2020-11-09,anshar-studios,aspyr,pc,steam,not-yet-rated,0.0,,1,2
observer-system-redux,2020-11-09,anshar-studios,aspyr,pc,xbox-store,not-yet-rated,0.0,,1,2
observer-system-redux,2020-11-09,anshar-studios,aspyr,playstation5,playstation-store,not-yet-rated,0.0,,1,2
observer-system-redux,2020-11-09,anshar-studios,aspyr,xbox-one,xbox-store,not-yet-rated,0.0,,1,2
observer-system-redux,2020-11-09,anshar-studios,aspyr,xbox-series-x,xbox-store,not-yet-rated,0.0,,1,2
drake-hollow,2020-10-01,the-molasses-flood,the-molasses-flood,pc,xbox-store,not-yet-rated,3.64,77.0,5,11
drake-hollow,2020-10-01,the-molasses-flood,the-molasses-flood,pc,steam,not-yet-rated,3.64,77.0,5,11
drake-hollow,2020-10-01,the-molasses-flood,the-molasses-flood,xbox-one,xbox-store,not-yet-rated,3.64,77.0,5,11
disintegration-2,2020-06-16,v1-interactive,take-two-interactive,pc,xbox-store,teen,2.9,63.0,1,10
disintegration-2,2020-06-16,v1-interactive,take-two-interactive,pc,steam,teen,2.9,63.0,1,10
disintegration-2,2020-06-16,v1-interactive,take-two-interactive,xbox-one,xbox-store,teen,2.9,63.0,1,10
disintegration-2,2020-06-16,v1-interactive,take-two-interactive,playstation4,playstation-store,teen,2.9,63.0,1,10
dirt-5,2020-11-06,codemasters,codemasters,pc,xbox-store,not-yet-rated,2.57,81.0,3,6
dirt-5,2020-11-06,codemasters,codemasters,pc,steam,not-yet-rated,2.57,81.0,3,6
dirt-5,2020-11-06,codemasters,codemasters,playstation5,playstation-store,not-yet-rated,2.57,81.0,3,6
dirt-5,2020-11-06,codemasters,codemasters,xbox-one,xbox-store,not-yet-rated,2.57,81.0,3,6
dirt-5,2020-11-06,codemasters,codemasters,playstation4,playstation-store,not-yet-rated,2.57,81.0,3,6
dirt-5,2020-11-06,codemasters,codemasters,xbox-series-x,xbox-store,not-yet-rated,2.57,81.0,3,6
succubus-prologue,2020-07-24,madmind-studio,madmind-studio,pc,steam,not-yet-rated,0.0,,1,3
exit-the-gungeon,2020-03-16,dodge-roll,devolver-digital,pc,xbox-store,not-yet-rated,3.71,,2,30
exit-the-gungeon,2020-03-16,dodge-roll,devolver-digital,pc,gog,not-yet-rated,3.71,,2,30
exit-the-gungeon,2020-03-16,dodge-roll,devolver-digital,pc,steam,not-yet-rated,3.71,,2,30
exit-the-gungeon,2020-03-16,dodge-roll,devolver-digital,xbox-one,xbox-store,not-yet-rated,3.71,,2,30
exit-the-gungeon,2020-03-16,dodge-roll,devolver-digital,playstation4,playstation-store,not-yet-rated,3.71,,2,30
exit-the-gungeon,2020-03-16,dodge-roll,devolver-digital,nintendo-switch,nintendo,not-yet-rated,3.71,,2,30
exit-the-gungeon,2020-03-16,dodge-roll,devolver-digital,ios,apple-appstore,not-yet-rated,3.71,,2,30
exit-the-gungeon,2020-03-16,dodge-roll,devolver-digital,macos,apple-appstore,not-yet-rated,3.71,,2,30
frog-fractions-game-of-the-decade-edition,2020-08-02,twinbeard,twinbeard-inc,pc,steam,not-yet-rated,0.0,,1,3
frog-fractions-game-of-the-decade-edition,2020-08-02,twinbeard,twinbeard-inc,pc,itch,not-yet-rated,0.0,,1,3
frog-fractions-game-of-the-decade-edition,2020-08-02,twinbeard,twinbeard-inc,macos,apple-appstore,not-yet-rated,0.0,,1,3
visage,2020-10-30,sadsquare-studio,sadsquare-studio,pc,xbox-store,not-yet-rated,3.38,80.0,2,21
visage,2020-10-30,sadsquare-studio,sadsquare-studio,pc,gog,not-yet-rated,3.38,80.0,2,21
visage,2020-10-30,sadsquare-studio,sadsquare-studio,pc,steam,not-yet-rated,3.38,80.0,2,21
visage,2020-10-30,sadsquare-studio,sadsquare-studio,xbox-one,xbox-store,not-yet-rated,3.38,80.0,2,21
visage,2020-10-30,sadsquare-studio,sadsquare-studio,playstation4,playstation-store,not-yet-rated,3.38,80.0,2,21
myrdalssandur-iceland,2020-01-31,caves-rd,caves-rd-2,pc,steam,not-yet-rated,0.0,,1,5
myrdalssandur-iceland,2020-01-31,caves-rd,caves-rd-2,pc,itch,not-yet-rated,0.0,,1,5
demons-souls-remake,2020-11-12,bluepoint-games,sony-interactive-entertainment,playstation5,playstation-store,mature,4.12,92.0,0,7
battletoads-2019,2020-08-20,dlala-studios,rare,pc,xbox-store,not-yet-rated,3.28,69.0,0,46
battletoads-2019,2020-08-20,dlala-studios,rare,pc,steam,not-yet-rated,3.28,69.0,0,46
battletoads-2019,2020-08-20,dlala-studios,rare,xbox-one,xbox-store,not-yet-rated,3.28,69.0,0,46
mass-effect-andromeda-deluxe-edition,2020-06-11,bioware,electronic-arts,pc,steam,not-yet-rated,0.0,,3,5
syberia-the-world-before-prologue,2020-10-08,koalabs,microids-2,pc,steam,not-yet-rated,0.0,,1,2
coloring-game-2-2,2020-01-10,l-stotch,l-stotch,pc,steam,not-yet-rated,0.0,,2,5
new-world-2,2020-08-25,amazon-game-studios,amazon,pc,steam,not-yet-rated,3.14,,0,7
xiii-remake,2020-11-10,playmagic,microids-2,pc,gog,not-yet-rated,2.36,37.0,2,13
xiii-remake,2020-11-10,playmagic,microids-2,pc,steam,not-yet-rated,2.36,37.0,2,13
xiii-remake,2020-11-10,playmagic,microids-2,xbox-one,xbox-store,not-yet-rated,2.36,37.0,2,13
xiii-remake,2020-11-10,playmagic,microids-2,playstation4,playstation-store,not-yet-rated,2.36,37.0,2,13
xiii-remake,2020-11-10,playmagic,microids-2,nintendo-switch,nintendo,not-yet-rated,2.36,37.0,2,13
torchlight-iii,2020-10-13,echtra-inc,perfect-world-entertainment,pc,xbox-store,teen,2.73,65.0,4,11
torchlight-iii,2020-10-13,echtra-inc,perfect-world-entertainment,pc,steam,teen,2.73,65.0,4,11
torchlight-iii,2020-10-13,echtra-inc,perfect-world-entertainment,xbox-one,xbox-store,teen,2.73,65.0,4,11
torchlight-iii,2020-10-13,echtra-inc,perfect-world-entertainment,playstation4,playstation-store,teen,2.73,65.0,4,11
torchlight-iii,2020-10-13,echtra-inc,perfect-world-entertainment,nintendo-switch,nintendo,teen,2.73,65.0,4,11
teardown-2,2020-10-29,tuxedo-labs,tuxedo-labs,pc,steam,not-yet-rated,4.5,,2,9
west-of-dead-beta,2020-03-31,upstream-arcade,raw-fury,pc,steam,not-yet-rated,3.83,,1,6
destroy-all-humans-2019,2020-07-28,black-forest-games,thq-nordic,pc,xbox-store,teen,3.17,71.0,0,30
destroy-all-humans-2019,2020-07-28,black-forest-games,thq-nordic,pc,steam,teen,3.17,71.0,0,30
destroy-all-humans-2019,2020-07-28,black-forest-games,thq-nordic,xbox-one,xbox-store,teen,3.17,71.0,0,30
destroy-all-humans-2019,2020-07-28,black-forest-games,thq-nordic,playstation4,playstation-store,teen,3.17,71.0,0,30
hyperdot,2020-01-31,tribe-games,glitch,pc,xbox-store,not-yet-rated,3.38,,0,16
hyperdot,2020-01-31,tribe-games,glitch,pc,steam,not-yet-rated,3.38,,0,16
hyperdot,2020-01-31,tribe-games,glitch,xbox-one,xbox-store,not-yet-rated,3.38,,0,16
hyperdot,2020-01-31,tribe-games,glitch,macos,apple-appstore,not-yet-rated,3.38,,0,16
hyperdot,2020-01-31,tribe-games,glitch,linux,xbox-store,not-yet-rated,3.38,,0,16
hyperdot,2020-01-31,tribe-games,glitch,linux,steam,not-yet-rated,3.38,,0,16
the-longing,2020-03-04,studio-seufz,application-systems-heidelberg,pc,gog,not-yet-rated,4.23,,5,13
the-longing,2020-03-04,studio-seufz,application-systems-heidelberg,pc,steam,not-yet-rated,4.23,,5,13
the-longing,2020-03-04,studio-seufz,application-systems-heidelberg,macos,apple-appstore,not-yet-rated,4.23,,5,13
the-longing,2020-03-04,studio-seufz,application-systems-heidelberg,linux,gog,not-yet-rated,4.23,,5,13
the-longing,2020-03-04,studio-seufz,application-systems-heidelberg,linux,steam,not-yet-rated,4.23,,5,13
island-saver,2020-05-12,stormcloud-games-limited,national-westminster-bank-plc,pc,steam,not-yet-rated,3.5,,3,8
island-saver,2020-05-12,stormcloud-games-limited,national-westminster-bank-plc,pc,xbox-store,not-yet-rated,3.5,,3,8
island-saver,2020-05-12,stormcloud-games-limited,national-westminster-bank-plc,xbox-one,xbox-store,not-yet-rated,3.5,,3,8
island-saver,2020-05-12,stormcloud-games-limited,national-westminster-bank-plc,playstation4,playstation-store,not-yet-rated,3.5,,3,8
island-saver,2020-05-12,stormcloud-games-limited,national-westminster-bank-plc,nintendo-switch,nintendo,not-yet-rated,3.5,,3,8
godfall,2020-11-12,counterplay-games-inc,gearbox-publishing,pc,epic-games,not-yet-rated,3.33,62.0,0,6
godfall,2020-11-12,counterplay-games-inc,gearbox-publishing,playstation5,playstation-store,not-yet-rated,3.33,62.0,0,6
persona-5-scramble-the-phantom-strikers,2020-02-20,omega-force,atlus,playstation4,,not-yet-rated,0.0,,0,3
persona-5-scramble-the-phantom-strikers,2020-02-20,omega-force,atlus,nintendo-switch,,not-yet-rated,0.0,,0,3
creaks,2020-07-22,amanita-design,amanita-design,pc,xbox-store,everyone,3.61,82.0,3,23
creaks,2020-07-22,amanita-design,amanita-design,pc,gog,everyone,3.61,82.0,3,23
creaks,2020-07-22,amanita-design,amanita-design,pc,steam,everyone,3.61,82.0,3,23
creaks,2020-07-22,amanita-design,amanita-design,xbox-one,xbox-store,everyone,3.61,82.0,3,23
creaks,2020-07-22,amanita-design,amanita-design,playstation4,playstation-store,everyone,3.61,82.0,3,23
creaks,2020-07-22,amanita-design,amanita-design,nintendo-switch,nintendo,everyone,3.61,82.0,3,23
creaks,2020-07-22,amanita-design,amanita-design,macos,apple-appstore,everyone,3.61,82.0,3,23
biped,2020-03-26,next-studio,bilibili,pc,xbox-store,not-yet-rated,4.25,72.0,2,13
biped,2020-03-26,next-studio,bilibili,pc,gog,not-yet-rated,4.25,72.0,2,13
biped,2020-03-26,next-studio,bilibili,pc,steam,not-yet-rated,4.25,72.0,2,13
biped,2020-03-26,next-studio,bilibili,xbox-one,xbox-store,not-yet-rated,4.25,72.0,2,13
biped,2020-03-26,next-studio,bilibili,playstation4,playstation-store,not-yet-rated,4.25,72.0,2,13
biped,2020-03-26,next-studio,bilibili,nintendo-switch,nintendo,not-yet-rated,4.25,72.0,2,13
the-riftbreaker-prologue,2020-08-04,exor-studios,exor-studios,pc,gog,not-yet-rated,0.0,,1,0
the-riftbreaker-prologue,2020-08-04,exor-studios,exor-studios,pc,steam,not-yet-rated,0.0,,1,0
nba-2k21,2020-09-04,visual-concepts,2k-games,pc,steam,everyone,2.17,68.0,17,11
nba-2k21,2020-09-04,visual-concepts,2k-games,pc,xbox-store,everyone,2.17,68.0,17,11
nba-2k21,2020-09-04,visual-concepts,2k-games,playstation5,playstation-store,everyone,2.17,68.0,17,11
nba-2k21,2020-09-04,visual-concepts,2k-games,xbox-one,xbox-store,everyone,2.17,68.0,17,11
nba-2k21,2020-09-04,visual-concepts,2k-games,playstation4,playstation-store,everyone,2.17,68.0,17,11
nba-2k21,2020-09-04,visual-concepts,2k-games,xbox-series-x,xbox-store,everyone,2.17,68.0,17,11
hellpoint-the-thespian-feast,2020-02-19,cradle-games,tinybuild,pc,gog,not-yet-rated,0.0,,1,2
hellpoint-the-thespian-feast,2020-02-19,cradle-games,tinybuild,pc,steam,not-yet-rated,0.0,,1,2
post-void,2020-08-06,ycjy-games,ycjy-games,pc,steam,not-yet-rated,3.62,,1,13
total-war-saga-troy,2020-08-13,creative-assembly,sega-2,pc,epic-games,teen,3.0,75.0,0,14
total-war-saga-troy,2020-08-13,creative-assembly,sega-2,pc,steam,teen,3.0,75.0,0,14
rogue-legacy-2,2020-08-18,cellar-door-games,cellar-door-games,pc,steam,not-yet-rated,4.25,,2,8
hellpoint,2020-07-30,cradle-games,tinybuild,pc,xbox-store,not-yet-rated,3.2,64.0,1,9
hellpoint,2020-07-30,cradle-games,tinybuild,pc,gog,not-yet-rated,3.2,64.0,1,9
hellpoint,2020-07-30,cradle-games,tinybuild,pc,steam,not-yet-rated,3.2,64.0,1,9
hellpoint,2020-07-30,cradle-games,tinybuild,xbox-one,xbox-store,not-yet-rated,3.2,64.0,1,9
hellpoint,2020-07-30,cradle-games,tinybuild,playstation4,playstation-store,not-yet-rated,3.2,64.0,1,9
hellpoint,2020-07-30,cradle-games,tinybuild,nintendo-switch,nintendo,not-yet-rated,3.2,64.0,1,9
hellpoint,2020-07-30,cradle-games,tinybuild,macos,apple-appstore,not-yet-rated,3.2,64.0,1,9
hellpoint,2020-07-30,cradle-games,tinybuild,linux,xbox-store,not-yet-rated,3.2,64.0,1,9
hellpoint,2020-07-30,cradle-games,tinybuild,linux,gog,not-yet-rated,3.2,64.0,1,9
hellpoint,2020-07-30,cradle-games,tinybuild,linux,steam,not-yet-rated,3.2,64.0,1,9
the-pathless,2020-11-12,annapurna-interactive,annapurna-interactive,pc,epic-games,everyone-10-plus,3.38,79.0,0,13
the-pathless,2020-11-12,annapurna-interactive,annapurna-interactive,playstation4,playstation-store,everyone-10-plus,3.38,79.0,0,13
the-pathless,2020-11-12,annapurna-interactive,annapurna-interactive,macos,apple-appstore,everyone-10-plus,3.38,79.0,0,13
beautiful-desolation,2020-02-26,the-brotherhood,the-brotherhood,pc,gog,adults-only,2.93,76.0,2,14
beautiful-desolation,2020-02-26,the-brotherhood,the-brotherhood,pc,steam,adults-only,2.93,76.0,2,14
black-skylands-origins,2020-04-30,hungry-couch-games,tinybuild,pc,steam,not-yet-rated,0.0,,1,1
carto,2020-10-26,sunhead-games,humble-games,pc,xbox-store,not-yet-rated,4.0,77.0,6,6
carto,2020-10-26,sunhead-games,humble-games,pc,gog,not-yet-rated,4.0,77.0,6,6
carto,2020-10-26,sunhead-games,humble-games,pc,steam,not-yet-rated,4.0,77.0,6,6
carto,2020-10-26,sunhead-games,humble-games,xbox-one,xbox-store,not-yet-rated,4.0,77.0,6,6
carto,2020-10-26,sunhead-games,humble-games,playstation4,playstation-store,not-yet-rated,4.0,77.0,6,6
carto,2020-10-26,sunhead-games,humble-games,nintendo-switch,nintendo,not-yet-rated,4.0,77.0,6,6
yakuza-remastered-collection,2020-02-11,sega,sega-2,playstation4,playstation-store,mature,4.11,83.0,0,9
crysis-remastered,2020-09-18,saber-interactive,crytek,pc,xbox-store,mature,2.6,64.0,0,15
crysis-remastered,2020-09-18,saber-interactive,crytek,pc,epic-games,mature,2.6,64.0,0,15
crysis-remastered,2020-09-18,saber-interactive,crytek,xbox-one,xbox-store,mature,2.6,64.0,0,15
crysis-remastered,2020-09-18,saber-interactive,crytek,playstation4,playstation-store,mature,2.6,64.0,0,15
crysis-remastered,2020-09-18,saber-interactive,crytek,nintendo-switch,nintendo,mature,2.6,64.0,0,15
mass-effect-3-n7-digital-deluxe-edition,2020-06-11,bioware,electronic-arts,pc,steam,not-yet-rated,4.22,,2,9
super-mario-3d-all-stars,2020-09-18,nintendo,nintendo,nintendo-switch,nintendo,everyone,4.19,82.0,0,21
roki,2020-07-23,polygon-treehouse,ci-games,pc,gog,not-yet-rated,4.25,,3,11
roki,2020-07-23,polygon-treehouse,ci-games,pc,steam,not-yet-rated,4.25,,3,11
roki,2020-07-23,polygon-treehouse,ci-games,nintendo-switch,nintendo,not-yet-rated,4.25,,3,11
the-last-campfire,2020-08-27,hello-games,hello-games,pc,xbox-store,rating-pending,4.0,80.0,0,15
the-last-campfire,2020-08-27,hello-games,hello-games,pc,steam,rating-pending,4.0,80.0,0,15
the-last-campfire,2020-08-27,hello-games,hello-games,xbox-one,xbox-store,rating-pending,4.0,80.0,0,15
the-last-campfire,2020-08-27,hello-games,hello-games,playstation4,playstation-store,rating-pending,4.0,80.0,0,15
the-last-campfire,2020-08-27,hello-games,hello-games,nintendo-switch,nintendo,rating-pending,4.0,80.0,0,15
the-last-campfire,2020-08-27,hello-games,hello-games,ios,apple-appstore,rating-pending,4.0,80.0,0,15
legends-of-runeterra,2020-04-28,riot-games,riot-games,pc,google-play,teen,3.65,87.0,0,52
legends-of-runeterra,2020-04-28,riot-games,riot-games,ios,apple-appstore,teen,3.65,87.0,0,52
legends-of-runeterra,2020-04-28,riot-games,riot-games,android,google-play,teen,3.65,87.0,0,52
mega-man-zerozx-legacy-collection,2020-02-25,capcom,capcom,pc,steam,not-yet-rated,3.69,,4,13
mega-man-zerozx-legacy-collection,2020-02-25,capcom,capcom,pc,xbox-store,not-yet-rated,3.69,,4,13
mega-man-zerozx-legacy-collection,2020-02-25,capcom,capcom,xbox-one,xbox-store,not-yet-rated,3.69,,4,13
mega-man-zerozx-legacy-collection,2020-02-25,capcom,capcom,playstation4,playstation-store,not-yet-rated,3.69,,4,13
mega-man-zerozx-legacy-collection,2020-02-25,capcom,capcom,nintendo-switch,nintendo,not-yet-rated,3.69,,4,13
othercide,2020-07-27,lightbulb-crew,focus-home-interactive,pc,gog,not-yet-rated,2.87,74.0,2,14
othercide,2020-07-27,lightbulb-crew,focus-home-interactive,pc,xbox-store,not-yet-rated,2.87,74.0,2,14
othercide,2020-07-27,lightbulb-crew,focus-home-interactive,pc,steam,not-yet-rated,2.87,74.0,2,14
othercide,2020-07-27,lightbulb-crew,focus-home-interactive,xbox-one,xbox-store,not-yet-rated,2.87,74.0,2,14
othercide,2020-07-27,lightbulb-crew,focus-home-interactive,playstation4,playstation-store,not-yet-rated,2.87,74.0,2,14
ninja-kiwi-archive,2020-07-08,ninja-kiwi,ninja-kiwi,pc,steam,not-yet-rated,0.0,,1,2
hidden-through-time,2020-03-12,crazy-monkey-studios,crazy-monkey-studios,pc,google-play,not-yet-rated,3.62,,1,8
hidden-through-time,2020-03-12,crazy-monkey-studios,crazy-monkey-studios,pc,steam,not-yet-rated,3.62,,1,8
hidden-through-time,2020-03-12,crazy-monkey-studios,crazy-monkey-studios,pc,xbox-store,not-yet-rated,3.62,,1,8
hidden-through-time,2020-03-12,crazy-monkey-studios,crazy-monkey-studios,xbox-one,xbox-store,not-yet-rated,3.62,,1,8
hidden-through-time,2020-03-12,crazy-monkey-studios,crazy-monkey-studios,playstation4,playstation-store,not-yet-rated,3.62,,1,8
hidden-through-time,2020-03-12,crazy-monkey-studios,crazy-monkey-studios,ios,apple-appstore,not-yet-rated,3.62,,1,8
hidden-through-time,2020-03-12,crazy-monkey-studios,crazy-monkey-studios,android,google-play,not-yet-rated,3.62,,1,8
hidden-through-time,2020-03-12,crazy-monkey-studios,crazy-monkey-studios,macos,apple-appstore,not-yet-rated,3.62,,1,8
kill-it-with-fire-ignition,2020-04-28,casey-donnellan-games-llc,tinybuild,pc,steam,not-yet-rated,0.0,,1,2
drug-dealer-simulator-free-sample,2020-04-03,byterunners-game-studio,playway-sa-3,pc,steam,not-yet-rated,2.44,,1,9
littlewood,2020-08-04,sean-young,smashgames,pc,gog,not-yet-rated,3.86,,3,14
littlewood,2020-08-04,sean-young,smashgames,pc,steam,not-yet-rated,3.86,,3,14
littlewood,2020-08-04,sean-young,smashgames,macos,apple-appstore,not-yet-rated,3.86,,3,14
littlewood,2020-08-04,sean-young,smashgames,linux,gog,not-yet-rated,3.86,,3,14
littlewood,2020-08-04,sean-young,smashgames,linux,steam,not-yet-rated,3.86,,3,14
luna-the-shadow-dust,2020-02-13,coconut-island-games,application-systems-heidelberg,pc,gog,not-yet-rated,3.43,,3,14
luna-the-shadow-dust,2020-02-13,coconut-island-games,application-systems-heidelberg,pc,steam,not-yet-rated,3.43,,3,14
luna-the-shadow-dust,2020-02-13,coconut-island-games,application-systems-heidelberg,macos,apple-appstore,not-yet-rated,3.43,,3,14
luna-the-shadow-dust,2020-02-13,coconut-island-games,application-systems-heidelberg,linux,gog,not-yet-rated,3.43,,3,14
luna-the-shadow-dust,2020-02-13,coconut-island-games,application-systems-heidelberg,linux,steam,not-yet-rated,3.43,,3,14
star-renegades,2020-09-08,massive-damage-inc,massive-damage-inc,pc,xbox-store,not-yet-rated,3.4,76.0,4,9
star-renegades,2020-09-08,massive-damage-inc,massive-damage-inc,pc,gog,not-yet-rated,3.4,76.0,4,9
star-renegades,2020-09-08,massive-damage-inc,massive-damage-inc,pc,steam,not-yet-rated,3.4,76.0,4,9
star-renegades,2020-09-08,massive-damage-inc,massive-damage-inc,xbox-one,xbox-store,not-yet-rated,3.4,76.0,4,9
star-renegades,2020-09-08,massive-damage-inc,massive-damage-inc,macos,apple-appstore,not-yet-rated,3.4,76.0,4,9
star-renegades,2020-09-08,massive-damage-inc,massive-damage-inc,linux,xbox-store,not-yet-rated,3.4,76.0,4,9
star-renegades,2020-09-08,massive-damage-inc,massive-damage-inc,linux,gog,not-yet-rated,3.4,76.0,4,9
star-renegades,2020-09-08,massive-damage-inc,massive-damage-inc,linux,steam,not-yet-rated,3.4,76.0,4,9
beyond-blue,2020-06-11,e-line-media,e-line-media,pc,xbox-store,not-yet-rated,3.22,73.0,1,8
beyond-blue,2020-06-11,e-line-media,e-line-media,pc,steam,not-yet-rated,3.22,73.0,1,8
beyond-blue,2020-06-11,e-line-media,e-line-media,xbox-one,xbox-store,not-yet-rated,3.22,73.0,1,8
beyond-blue,2020-06-11,e-line-media,e-line-media,playstation4,playstation-store,not-yet-rated,3.22,73.0,1,8
beyond-blue,2020-06-11,e-line-media,e-line-media,nintendo-switch,nintendo,not-yet-rated,3.22,73.0,1,8
beyond-blue,2020-06-11,e-line-media,e-line-media,ios,apple-appstore,not-yet-rated,3.22,73.0,1,8
beyond-blue,2020-06-11,e-line-media,e-line-media,macos,apple-appstore,not-yet-rated,3.22,73.0,1,8
beyond-blue,2020-06-11,e-line-media,e-line-media,linux,xbox-store,not-yet-rated,3.22,73.0,1,8
beyond-blue,2020-06-11,e-line-media,e-line-media,linux,steam,not-yet-rated,3.22,73.0,1,8
coloring-game-3,2020-04-17,l-stotch,l-stotch,pc,steam,not-yet-rated,0.0,,2,2
sludge-life,2020-05-28,terri-vellmann,devolver-digital,pc,epic-games,not-yet-rated,4.0,,0,16
